	TF	FBgn	Symbol	Score
6709	FBgn0038787_2	FBgn0032699	CG10383	19.878
6710	FBgn0259172_2	FBgn0264895	RapGAP1	17.0896
6711	FBgn0259172_2	FBgn0032629	beat	17.0896
6712	FBgn0034946_2	FBgn0260446	GABA	19.8286
6713	FBgn0086910	FBgn0259996	CR40341	19.9798
6714	FBgn0086910	FBgn0058172	CR40172	19.9798
6715	FBgn0027339_2	FBgn0032363	Dlg5	17.1194
6716	FBgn0027339_2	FBgn0032364	CG4970	17.1194
6717	FBgn0027339_2	FBgn0019890	Smg5	17.1194
6718	FBgn0027339_2	FBgn0028863	CG4587	17.1194
6719	FBgn0027339_2	FBgn0028863	CG4587	17.1194
6720	FBgn0027339_2	FBgn0259735	CG42389	17.1194
6721	FBgn0027339_2	FBgn0264353	CR43809	17.1194
6722	FBgn0027339_2	FBgn0032916	CG9257	17.1194
6723	FBgn0027339_2	FBgn0031531	CG8840	17.1194
6724	FBgn0027339_2	FBgn0031530	pgant2	17.1194
6725	FBgn0027339_2	FBgn0031681	pgant5	17.1194
6726	FBgn0027339_2	FBgn0011259	Sema	17.1194
6727	FBgn0027339_2	FBgn0028704	Nckx30C	17.1194
6728	FBgn0027339_2	FBgn0020309	crol	17.1194
6729	FBgn0027339_2	FBgn0264815	Pde1c	17.1194
6730	FBgn0027339_2	FBgn0011274	Dif	17.1194
6731	FBgn0027339_2	FBgn0000464	Lar	17.1194
6732	FBgn0027339_2	FBgn0267964	CG46244	17.1194
6733	FBgn0039169	FBgn0262872	milt	19.9694
6734	FBgn0020309	FBgn0041111	lilli	20.5505
6735	FBgn0020309	FBgn0051774	fred	20.5505
6736	FBgn0020309	FBgn0051774	fred	20.5505
6737	FBgn0020309	FBgn0031702	fusl	20.5505
6738	FBgn0020309	FBgn0031702	fusl	20.5505
6739	FBgn0020309	FBgn0031888	Pvf2	20.5505
6740	FBgn0020309	FBgn0011259	Sema	20.5505
6741	FBgn0020309	FBgn0266366	CR45014	20.5505
6742	FBgn0020309	FBgn0264815	Pde1c	20.5505
6743	FBgn0020309	FBgn0266366	CR45014	20.5505
6744	FBgn0020309	FBgn0264815	Pde1c	20.5505
6745	FBgn0020309	FBgn0262475	bru2	20.5505
6746	FBgn0020309	FBgn0262475	bru2	20.5505
6747	FBgn0020309	FBgn0043841	vir	20.5505
6748	FBgn0020309	FBgn0028516	ZnT35C	20.5505
6749	FBgn0020309	FBgn0265680	CR44487	20.5505
6750	FBgn0020309	FBgn0032782	Rab9	20.5505
6751	FBgn0020309	FBgn0032966	CG1421	20.5505
6752	FBgn0036179_2	FBgn0028481	CG4341	20.0714
6753	FBgn0036179_2	FBgn0031374	Wdr62	20.0714
6754	FBgn0036179_2	FBgn0010473	tutl	20.0714
6755	FBgn0036179_2	FBgn0011259	Sema	20.0714
6756	FBgn0036179_2	FBgn0015609	CadN	20.0714
6757	FBgn0036179_2	FBgn0265680	CR44487	20.0714
6758	FBgn0036179_2	FBgn0000464	Lar	20.0714
6759	FBgn0036179_2	FBgn0267964	CG46244	20.0714
6760	FBgn0034946_3	FBgn0267252	Ggamma30A	19.4194
6761	FBgn0034946_3	FBgn0031835	CG11319	19.4194
6762	FBgn0034946_3	FBgn0000636	Fas3	19.4194
6763	FBgn0034946_3	FBgn0265073	CR44184	19.4194
6764	FBgn0020309_2	FBgn0261563	wb	19.431
6765	FBgn0039169_2	FBgn0032629	beat	19.2273
6766	FBgn0020309	FBgn0031413	CG9967	20.5321
6767	FBgn0020309	FBgn0031414	eys	20.5321
6768	FBgn0020309	FBgn0000547	ed	20.5321
6769	FBgn0020309	FBgn0031835	CG11319	20.5321
6770	FBgn0020309	FBgn0266169	CR44875	20.5321
6771	FBgn0020309	FBgn0024740	Lip2	20.5321
6772	FBgn0020309	FBgn0259176	bun	20.5321
6773	FBgn0020309	FBgn0259984	kuz	20.5321
6774	FBgn0020309	FBgn0259984	kuz	20.5321
6775	FBgn0020309	FBgn0259984	kuz	20.5321
6776	FBgn0020309	FBgn0086711	mol	20.5321
6777	FBgn0020309	FBgn0028863	CG4587	20.5321
6778	FBgn0020309	FBgn0028863	CG4587	20.5321
6779	FBgn0020309	FBgn0259735	CG42389	20.5321
6780	FBgn0020309	FBgn0259735	CG42389	20.5321
6781	FBgn0020309	FBgn0032857	CG10947	20.5321
6782	FBgn0020309	FBgn0000251	cad	20.5321
6783	FBgn0038787_2	FBgn0041111	lilli	19.8659
6784	FBgn0038787_2	FBgn0041092	tai	19.8659
6785	FBgn0038787_2	FBgn0000721	for	19.8659
6786	FBgn0086910_2	FBgn0028481	CG4341	18.8361
6787	FBgn0086910_2	FBgn0053531	Ddr	18.8361
6788	FBgn0086910_2	FBgn0266894	CR45354	18.8361
6789	FBgn0086910_2	FBgn0263355	CG31688	18.8361
6790	FBgn0086910_2	FBgn0032966	CG1421	18.8361
6791	FBgn0086910_2	FBgn0263847	snRNA	18.8361
6792	FBgn0086910_2	FBgn0042627	FASN2	18.8361
6793	FBgn0086910_2	FBgn0263764	CR43681	18.8361
6794	FBgn0086910_2	FBgn0032395	CG6734	18.8361
6795	FBgn0086910_2	FBgn0023407	B4	18.8361
6796	FBgn0086910_2	FBgn0266870	CR45331	18.8361
6797	FBgn0086910_2	FBgn0259735	CG42389	18.8361
6798	FBgn0086910_2	FBgn0032782	Rab9	18.8361
6799	FBgn0086910_2	FBgn0266902	CR45362	18.8361
6800	FBgn0259172	FBgn0261999	CG42817	19.8384
6801	FBgn0259172_2	FBgn0000547	ed	17.0746
6802	FBgn0259172_2	FBgn0028875	nAChRalpha5	17.0746
6803	FBgn0039169	FBgn0028523	CG5888	19.949
6804	FBgn0039169	FBgn0031627	CG15630	19.949
6805	FBgn0036179	FBgn0028572	qtc	18.4771
6806	FBgn0086910	FBgn0041184	Socs36E	19.9495
6807	FBgn0005694_3	FBgn0261938	mtRNApol	19.7237
6808	FBgn0005694_3	FBgn0031301	CG14339	19.7237
6809	FBgn0005694_3	FBgn0014033	Sr	19.7237
6810	FBgn0005694_3	FBgn0264895	RapGAP1	19.7237
6811	FBgn0005694_3	FBgn0261822	Bsg	19.7237
6812	FBgn0005694_3	FBgn0003502	Btk29A	19.7237
6813	FBgn0005694_3	FBgn0029174	FKBP59	19.7237
6814	FBgn0005694_3	FBgn0032330	Samuel	19.7237
6815	FBgn0005694_3	FBgn0032731	Swip	19.7237
6816	FBgn0005694_3	FBgn0263873	sick	19.7237
6817	FBgn0005694_3	FBgn0264375	CR43827	19.7237
6818	FBgn0005694_3	FBgn0002566	lt	19.7237
6819	FBgn0036179_2	FBgn0261278	grp	20.0571
6820	FBgn0020378_2	FBgn0031374	Wdr62	17.9545
6821	FBgn0020378_2	FBgn0250841	CG17242	17.9545
6822	FBgn0020378_2	FBgn0041111	lilli	17.9545
6823	FBgn0020378_2	FBgn0031488	CG17265	17.9545
6824	FBgn0020378_2	FBgn0015600	toc	17.9545
6825	FBgn0020378_2	FBgn0051963	tRNA	17.9545
6826	FBgn0020378_2	FBgn0031602	CG15431	17.9545
6827	FBgn0020378_2	FBgn0053113	Rtnl1	17.9545
6828	FBgn0020378_2	FBgn0085409	CG34380	17.9545
6829	FBgn0020378_2	FBgn0262872	milt	17.9545
6830	FBgn0020378_2	FBgn0031941	ATPsynGL	17.9545
6831	FBgn0020378_2	FBgn0085450	Snoo	17.9545
6832	FBgn0020378_2	FBgn0052982	CG32982	17.9545
6833	FBgn0020378_2	FBgn0267927	CR46208	17.9545
6834	FBgn0020378_2	FBgn0250826	CG34160	17.9545
6835	FBgn0020378_2	FBgn0051721	Trim9	17.9545
6836	FBgn0020378_2	FBgn0051869	CG31869	17.9545
6837	FBgn0020378_2	FBgn0000287	salr	17.9545
6838	FBgn0020378_2	FBgn0000114	bru1	17.9545
6839	FBgn0020378_2	FBgn0262475	bru2	17.9545
6840	FBgn0020378_2	FBgn0051814	CG31814	17.9545
6841	FBgn0020378_2	FBgn0028863	CG4587	17.9545
6842	FBgn0020378_2	FBgn0028863	CG4587	17.9545
6843	FBgn0020378_2	FBgn0032629	beat	17.9545
6844	FBgn0020378_2	FBgn0261804	CG42750	17.9545
6845	FBgn0020378_2	FBgn0032857	CG10947	17.9545
6846	FBgn0020378_2	FBgn0032857	CG10947	17.9545
6847	FBgn0020378_2	FBgn0264262	CR43762	17.9545
6848	FBgn0036179	FBgn0005590	scw	18.4679
6849	FBgn0036179	FBgn0000464	Lar	18.4679
6850	FBgn0036179	FBgn0267964	CG46244	18.4679
6851	FBgn0259172	FBgn0003255	rk	19.8283
6852	FBgn0034946_2	FBgn0085450	Snoo	19.8
6853	FBgn0034946_2	FBgn0032271	CG7329	19.8
6854	FBgn0038787_2	FBgn0260817	gkt	19.8293
6855	FBgn0038787_2	FBgn0011648	Mad	19.8293
6856	FBgn0038787_2	FBgn0004868	Gdi	19.8293
6857	FBgn0039169_2	FBgn0085407	Pvf3	19.2121
6858	FBgn0039169_2	FBgn0032938	CG8671	19.2121
6859	FBgn0036179	FBgn0028875	nAChRalpha5	18.4495
6860	FBgn0013469_2	FBgn0051665	wry	18.5606
6861	FBgn0013469_2	FBgn0011603	ine	18.5606
6862	FBgn0013469_2	FBgn0005677	dac	18.5606
6863	FBgn0013469_2	FBgn0259735	CG42389	18.5606
6864	FBgn0086910	FBgn0051637	CG31637	19.9293
6865	FBgn0010768	FBgn0011676	Nos	19.0792
6866	FBgn0020309_2	FBgn0265814	CR44603	19.4138
6867	FBgn0020309_2	FBgn0031413	CG9967	19.4138
6868	FBgn0020309_2	FBgn0031414	eys	19.4138
6869	FBgn0020309_2	FBgn0031413	CG9967	19.4138
6870	FBgn0020309_2	FBgn0031414	eys	19.4138
6871	FBgn0020309_2	FBgn0041111	lilli	19.4138
6872	FBgn0020309_2	FBgn0000547	ed	19.4138
6873	FBgn0020309_2	FBgn0051646	DIP	19.4138
6874	FBgn0020309_2	FBgn0266066	CR44819	19.4138
6875	FBgn0020309_2	FBgn0266067	CR44820	19.4138
6876	FBgn0020309_2	FBgn0051637	CG31637	19.4138
6877	FBgn0020309_2	FBgn0011259	Sema	19.4138
6878	FBgn0020309_2	FBgn0051869	CG31869	19.4138
6879	FBgn0020309_2	FBgn0264442	ab	19.4138
6880	FBgn0020309_2	FBgn0262475	bru2	19.4138
6881	FBgn0020309_2	FBgn0259735	CG42389	19.4138
6882	FBgn0020309_2	FBgn0259735	CG42389	19.4138
6883	FBgn0020309_2	FBgn0032633	Lrch	19.4138
6884	FBgn0020309_2	FBgn0002023	Lim3	19.4138
6885	FBgn0034946_2	FBgn0085409	CG34380	19.7857
6886	FBgn0034946_2	FBgn0052982	CG32982	19.7857
6887	FBgn0034946_2	FBgn0051814	CG31814	19.7857
6888	FBgn0034946_2	FBgn0250841	CG17242	19.7857
6889	FBgn0034946_2	FBgn0053113	Rtnl1	19.7857
6890	FBgn0034946_2	FBgn0000287	salr	19.7857
6891	FBgn0034946_2	FBgn0032629	beat	19.7857
6892	FBgn0034946_2	FBgn0261804	CG42750	19.7857
6893	FBgn0034946_2	FBgn0032857	CG10947	19.7857
6894	FBgn0086910_2	FBgn0051774	fred	18.8197
6895	FBgn0086910_2	FBgn0010473	tutl	18.8197
6896	FBgn0086910_2	FBgn0020309	crol	18.8197
6897	FBgn0086910_2	FBgn0013433	beat	18.8197
6898	FBgn0086910_2	FBgn0259735	CG42389	18.8197
6899	FBgn0086910_2	FBgn0261278	grp	18.8197
6900	FBgn0086910_2	FBgn0000251	cad	18.8197
6901	FBgn0086910_2	FBgn0086758	chinmo	18.8197
6902	FBgn0086910_2	FBgn0031530	pgant2	18.8197
6903	FBgn0086910_2	FBgn0051774	fred	18.8197
6904	FBgn0086910_2	FBgn0264895	RapGAP1	18.8197
6905	FBgn0086910_2	FBgn0051721	Trim9	18.8197
6906	FBgn0086910_2	FBgn0032271	CG7329	18.8197
6907	FBgn0036179_2	FBgn0259984	kuz	20.0286
6908	FBgn0038787_2	FBgn0041150	hoe1	19.8171
6909	FBgn0038787_2	FBgn0262872	milt	19.8171
6910	FBgn0038787_2	FBgn0032130	CG3838	19.8171
6911	FBgn0038787_2	FBgn0003896	tup	19.8171
6912	FBgn0038787_2	FBgn0031638	CG11927	19.8171
6913	FBgn0038787_2	FBgn0000273	Pka	19.8171
6914	FBgn0038787_2	FBgn0051814	CG31814	19.8171
6915	FBgn0038787_2	FBgn0003016	osp	19.8171
6916	FBgn0086910	FBgn0051774	fred	19.9192
6917	FBgn0086910	FBgn0031725	DIP	19.9192
6918	FBgn0086910	FBgn0085450	Snoo	19.9192
6919	FBgn0036179	FBgn0266845	CG45307	18.422
6920	FBgn0036179	FBgn0032065	CG12438	18.422
6921	FBgn0259172_2	FBgn0010473	tutl	17.0597
6922	FBgn0259172_2	FBgn0028482	bdl	17.0597
6923	FBgn0034946_3	FBgn0015400	kek2	19.4032
6924	FBgn0034946_3	FBgn0262475	bru2	19.4032
6925	FBgn0010768_2	FBgn0259176	bun	16.5238
6926	FBgn0010768_2	FBgn0053113	Rtnl1	16.5238
6927	FBgn0034946_2	FBgn0032006	Pvr	19.7714
6928	FBgn0027339_2	FBgn0016076	vri	17.1045
6929	FBgn0027339_2	FBgn0031710	Vps52	17.1045
6930	FBgn0027339_2	FBgn0031883	Caper	17.1045
6931	FBgn0027339_2	FBgn0085450	Snoo	17.1045
6932	FBgn0027339_2	FBgn0031975	Tg	17.1045
6933	FBgn0027339_2	FBgn0263612	CR43621	17.1045
6934	FBgn0027339_2	FBgn0283551	mir	17.1045
6935	FBgn0027339_2	FBgn0032297	CG17124	17.1045
6936	FBgn0027339_2	FBgn0264815	Pde1c	17.1045
6937	FBgn0027339_2	FBgn0003016	osp	17.1045
6938	FBgn0027339_2	FBgn0028888	CG4168	17.1045
6939	FBgn0027339_2	FBgn0005677	dac	17.1045
6940	FBgn0027339_2	FBgn0259735	CG42389	17.1045
6941	FBgn0027339_2	FBgn0032609	CG13280	17.1045
6942	FBgn0027339_2	FBgn0086673	CG13272	17.1045
6943	FBgn0027339_2	FBgn0004797	mdy	17.1045
6944	FBgn0027339_2	FBgn0000636	Fas3	17.1045
6945	FBgn0027339_2	FBgn0032707	CG10348	17.1045
6946	FBgn0027339_2	FBgn0266902	CR45362	17.1045
6947	FBgn0027339_2	FBgn0058006	CG40006	17.1045
6948	FBgn0027339_2	FBgn0031627	CG15630	17.1045
6949	FBgn0027339_2	FBgn0031913	CG5958	17.1045
6950	FBgn0027339_2	FBgn0011259	Sema	17.1045
6951	FBgn0027339_2	FBgn0032136	Apoltp	17.1045
6952	FBgn0027339_2	FBgn0028704	Nckx30C	17.1045
6953	FBgn0027339_2	FBgn0265801	CR44590	17.1045
6954	FBgn0027339_2	FBgn0003255	rk	17.1045
6955	FBgn0027339_2	FBgn0062978	CG31808	17.1045
6956	FBgn0039905_2	FBgn0083945	CG34109	15.7619
6957	FBgn0039905_2	FBgn0265002	CG44153	15.7619
6958	FBgn0039905_2	FBgn0051848	CG31848	15.7619
6959	FBgn0039905_2	FBgn0264894	CG44085	15.7619
6960	FBgn0039905_2	FBgn0264443	CG43861	15.7619
6961	FBgn0039905_2	FBgn0031252	CG13690	15.7619
6962	FBgn0039905_2	FBgn0002593	RpLP1	15.7619
6963	FBgn0039905_2	FBgn0031449	CG31689	15.7619
6964	FBgn0039905_2	FBgn0051774	fred	15.7619
6965	FBgn0039905_2	FBgn0000114	bru1	15.7619
6966	FBgn0039169_2	FBgn0051814	CG31814	19.197
6967	FBgn0039169_2	FBgn0024245	dnt	19.197
6968	FBgn0259172	FBgn0051612	CG31612	19.798
6969	FBgn0086910	FBgn0010473	tutl	19.9091
6970	FBgn0038787	FBgn0041789	Pax	20.7248
6971	FBgn0038787	FBgn0010395	Itgbn	20.7248
6972	FBgn0038787	FBgn0031654	Jon25Bii	20.7248
6973	FBgn0038787	FBgn0085395	Shawl	20.7248
6974	FBgn0038787	FBgn0032120	CG33298	20.7248
6975	FBgn0034946_2	FBgn0002543	robo2	19.7571
6976	FBgn0259172	FBgn0032629	beat	19.7879
6977	FBgn0086910	FBgn0032414	CG17211	19.899
6978	FBgn0086910	FBgn0263873	sick	19.899
6979	FBgn0039169_2	FBgn0051619	nolo	19.1818
6980	FBgn0039169_2	FBgn0002566	lt	19.1818
6981	FBgn0020378_2	FBgn0041111	lilli	17.9394
6982	FBgn0005694_3	FBgn0041111	lilli	19.6842
6983	FBgn0005694_3	FBgn0051774	fred	19.6842
6984	FBgn0005694_3	FBgn0031894	CG4496	19.6842
6985	FBgn0005694_3	FBgn0003502	Btk29A	19.6842
6986	FBgn0005694_3	FBgn0041092	tai	19.6842
6987	FBgn0005694_3	FBgn0001301	kel	19.6842
6988	FBgn0005694_3	FBgn0032797	Hasp	19.6842
6989	FBgn0086910_2	FBgn0261278	grp	18.8033
6990	FBgn0086910_2	FBgn0259996	CR40341	18.8033
6991	FBgn0086910_2	FBgn0058172	CR40172	18.8033
6992	FBgn0086910_2	FBgn0031627	CG15630	18.8033
6993	FBgn0086910_2	FBgn0085450	Snoo	18.8033
6994	FBgn0086910_2	FBgn0024740	Lip2	18.8033
6995	FBgn0086910_2	FBgn0028644	beat	18.8033
6996	FBgn0038787_2	FBgn0051973	Cda5	19.7561
6997	FBgn0038787_2	FBgn0031478	CG8814	19.7561
6998	FBgn0086910	FBgn0053531	Ddr	19.8889
6999	FBgn0086910	FBgn0058006	CG40006	19.8889
7000	FBgn0034946_2	FBgn0020309	crol	19.7286
7001	FBgn0010768	FBgn0032330	Samuel	19.0495
7002	FBgn0010768	FBgn0032414	CG17211	19.0495
7003	FBgn0039169	FBgn0000053	ade3	19.8878
7004	FBgn0036179_2	FBgn0003502	Btk29A	20
7005	FBgn0036179_2	FBgn0014859	Hr38	20
7006	FBgn0259172_2	FBgn0032536	Ance	17.0448
7007	FBgn0259172_2	FBgn0028863	CG4587	17.0448
7008	FBgn0259172_2	FBgn0028863	CG4587	17.0448
7009	FBgn0259172_2	FBgn0032629	beat	17.0448
7010	FBgn0259172_2	FBgn0263873	sick	17.0448
7011	FBgn0259172_2	FBgn0031542	CG15414	17.0448
7012	FBgn0259172_2	FBgn0085369	Drgx	17.0448
7013	FBgn0259172_2	FBgn0028645	beat	17.0448
7014	FBgn0259172_2	FBgn0028856	CG18063	17.0448
7015	FBgn0259172_2	FBgn0032629	beat	17.0448
7016	FBgn0259172_2	FBgn0015609	CadN	17.0448
7017	FBgn0013469_2	FBgn0031424	VGlut	18.5303
7018	FBgn0013469_2	FBgn0016076	vri	18.5303
7019	FBgn0013469_2	FBgn0015381	dsf	18.5303
7020	FBgn0013469_2	FBgn0011259	Sema	18.5303
7021	FBgn0013469_2	FBgn0262475	bru2	18.5303
7022	FBgn0013469_2	FBgn0283651	CG46301	18.5303
7023	FBgn0013469_2	FBgn0004811	fs	18.5303
7024	FBgn0013469_2	FBgn0032857	CG10947	18.5303
7025	FBgn0259172	FBgn0261991	CG42809	19.7677
7026	FBgn0259172	FBgn0267244	CR45684	19.7677
7027	FBgn0259172	FBgn0263354	CG42784	19.7677
7028	FBgn0034946_3	FBgn0264895	RapGAP1	19.371
7029	FBgn0034946_3	FBgn0262475	bru2	19.371
7030	FBgn0034946_3	FBgn0000053	ade3	19.371
7031	FBgn0086910_2	FBgn0264882	CR44073	18.7869
7032	FBgn0086910_2	FBgn0051665	wry	18.7869
7033	FBgn0086910_2	FBgn0003716	tkv	18.7869
7034	FBgn0086910_2	FBgn0011259	Sema	18.7869
7035	FBgn0086910_2	FBgn0053531	Ddr	18.7869
7036	FBgn0040765_2	FBgn0001994	crp	18.1515
7037	FBgn0040765_2	FBgn0085370	Pde11	18.1515
7038	FBgn0040765_2	FBgn0051619	nolo	18.1515
7039	FBgn0040765_2	FBgn0000287	salr	18.1515
7040	FBgn0040765_2	FBgn0264443	CG43861	18.1515
7041	FBgn0086910	FBgn0000320	eya	19.8687
7042	FBgn0086910	FBgn0263649	CR43640	19.8687
7043	FBgn0086910	FBgn0261563	wb	19.8687
7044	FBgn0020378_2	FBgn0031585	CG2955	17.9242
7045	FBgn0259172	FBgn0085395	Shawl	19.7576
7046	FBgn0034946_2	FBgn0041184	Socs36E	19.7143
7047	FBgn0034946_2	FBgn0001301	kel	19.7143
7048	FBgn0034946_2	FBgn0000636	Fas3	19.7143
7049	FBgn0038787_2	FBgn0086907	Cyt	19.7439
7050	FBgn0038787_2	FBgn0020445	E23	19.7439
7051	FBgn0038787_2	FBgn0261020	wol	19.7439
7052	FBgn0038787_2	FBgn0003502	Btk29A	19.7439
7053	FBgn0038787_2	FBgn0032464	Vha68	19.7439
7054	FBgn0038787_2	FBgn0263598	Vha68	19.7439
7055	FBgn0086910_2	FBgn0259984	kuz	18.7705
7056	FBgn0086910	FBgn0051862	CG31862	19.8586
7057	FBgn0086910	FBgn0259735	CG42389	19.8586
7058	FBgn0039169	FBgn0266840	CR45302	19.8673
7059	FBgn0039169	FBgn0028645	beat	19.8673
7060	FBgn0039169	FBgn0028514	CG4793	19.8673
7061	FBgn0039169	FBgn0051612	CG31612	19.8673
7062	FBgn0039169	FBgn0032969	CG2528	19.8673
7063	FBgn0039169	FBgn0032969	CG2528	19.8673
7064	FBgn0039169	FBgn0266221	CR44916	19.8673
7065	FBgn0039169	FBgn0051702	CG31702	19.8673
7066	FBgn0039169	FBgn0051702	CG31702	19.8673
7067	FBgn0039169	FBgn0250907	Cht10	19.8673
7068	FBgn0039169	FBgn0032857	CG10947	19.8673
7069	FBgn0039169	FBgn0053318	CR33318	19.8673
7070	FBgn0039169	FBgn0032943	Tsp39D	19.8673
7071	FBgn0039169	FBgn0032955	CG2201	19.8673
7072	FBgn0039169	FBgn0261802	CG42748	19.8673
7073	FBgn0039169	FBgn0259683	Ir40a	19.8673
7074	FBgn0039169	FBgn0039972	CG17018	19.8673
7075	FBgn0039169	FBgn0039972	CG17018	19.8673
7076	FBgn0036179	FBgn0051774	fred	18.3028
7077	FBgn0020309_2	FBgn0028481	CG4341	19.3793
7078	FBgn0020309_2	FBgn0032624	CG6304	19.3793
7079	FBgn0020309_2	FBgn0032707	CG10348	19.3793
7080	FBgn0034946_2	FBgn0002973	numb	19.7
7081	FBgn0034946_2	FBgn0032120	CG33298	19.7
7082	FBgn0086910	FBgn0032151	nAChRalpha6	19.8485
7083	FBgn0086910	FBgn0051862	CG31862	19.8485
7084	FBgn0010768	FBgn0264953	Piezo	19.0396
7085	FBgn0036179_2	FBgn0003716	tkv	19.9714
7086	FBgn0036179_2	FBgn0266894	CR45354	19.9714
7087	FBgn0086910_2	FBgn0085409	CG34380	18.7541
7088	FBgn0086910_2	FBgn0085450	Snoo	18.7541
7089	FBgn0086910_2	FBgn0013433	beat	18.7541
7090	FBgn0086910_2	FBgn0259735	CG42389	18.7541
7091	FBgn0086910_2	FBgn0031294	IA	18.7541
7092	FBgn0086910_2	FBgn0261822	Bsg	18.7541
7093	FBgn0036179	FBgn0032187	CG4839	18.2844
7094	FBgn0036179	FBgn0265002	CG44153	18.2844
7095	FBgn0039169_2	FBgn0265585	CR44412	19.1364
7096	FBgn0038787_2	FBgn0051690	CG31690	19.7317
7097	FBgn0038787_2	FBgn0028886	CG15279	19.7317
7098	FBgn0038787_2	FBgn0032731	Swip	19.7317
7099	FBgn0038787_2	FBgn0259176	bun	19.7317
7100	FBgn0038787_2	FBgn0002566	lt	19.7317
7101	FBgn0036179	FBgn0031602	CG15431	18.2661
7102	FBgn0036179_2	FBgn0032857	CG10947	19.9571
7103	FBgn0020309_2	FBgn0031488	CG17265	19.3621
7104	FBgn0020309_2	FBgn0031736	CG11030	19.3621
7105	FBgn0039169_2	FBgn0053516	dpr3	19.1212
7106	FBgn0039169_2	FBgn0031627	CG15630	19.1212
7107	FBgn0039169_2	FBgn0028523	CG5888	19.1212
7108	FBgn0039169	FBgn0267927	CR46208	19.8469
7109	FBgn0039169	FBgn0031955	CG14535	19.8469
7110	FBgn0086910_2	FBgn0264953	Piezo	18.7377
7111	FBgn0020309	FBgn0000547	ed	20.422
7112	FBgn0020309	FBgn0085450	Snoo	20.422
7113	FBgn0020309	FBgn0051619	nolo	20.422
7114	FBgn0036179_2	FBgn0086758	chinmo	19.9429
7115	FBgn0036179_2	FBgn0085380	CG34351	19.9429
7116	FBgn0036179_2	FBgn0028516	ZnT35C	19.9429
7117	FBgn0034810_2	FBgn0010323	Gsc	18.1129
7118	FBgn0034810_2	FBgn0020304	drongo	18.1129
7119	FBgn0034810_2	FBgn0031359	Rim2	18.1129
7120	FBgn0034810_2	FBgn0051665	wry	18.1129
7121	FBgn0034810_2	FBgn0031399	mio	18.1129
7122	FBgn0034810_2	FBgn0025681	CG3558	18.1129
7123	FBgn0034810_2	FBgn0031488	CG17265	18.1129
7124	FBgn0034810_2	FBgn0031542	CG15414	18.1129
7125	FBgn0034810_2	FBgn0000256	capu	18.1129
7126	FBgn0034810_2	FBgn0051774	fred	18.1129
7127	FBgn0034810_2	FBgn0051774	fred	18.1129
7128	FBgn0034810_2	FBgn0000547	ed	18.1129
7129	FBgn0034810_2	FBgn0000547	ed	18.1129
7130	FBgn0034810_2	FBgn0000547	ed	18.1129
7131	FBgn0034810_2	FBgn0010473	tutl	18.1129
7132	FBgn0034810_2	FBgn0051963	tRNA	18.1129
7133	FBgn0034810_2	FBgn0031602	CG15431	18.1129
7134	FBgn0034810_2	FBgn0031613	HP6	18.1129
7135	FBgn0034810_2	FBgn0053196	dpy	18.1129
7136	FBgn0034810_2	FBgn0085410	TrissinR	18.1129
7137	FBgn0034810_2	FBgn0262872	milt	18.1129
7138	FBgn0034810_2	FBgn0259111	Ndae1	18.1129
7139	FBgn0034810_2	FBgn0031909	CG5181	18.1129
7140	FBgn0034810_2	FBgn0264895	RapGAP1	18.1129
7141	FBgn0034810_2	FBgn0085450	Snoo	18.1129
7142	FBgn0034810_2	FBgn0267252	Ggamma30A	18.1129
7143	FBgn0034810_2	FBgn0267252	Ggamma30A	18.1129
7144	FBgn0034810_2	FBgn0002973	numb	18.1129
7145	FBgn0034810_2	FBgn0004868	Gdi	18.1129
7146	FBgn0034810_2	FBgn0032140	CG13117	18.1129
7147	FBgn0034810_2	FBgn0028704	Nckx30C	18.1129
7148	FBgn0034810_2	FBgn0032271	CG7329	18.1129
7149	FBgn0034810_2	FBgn0032348	CG4751	18.1129
7150	FBgn0034810_2	FBgn0000287	salr	18.1129
7151	FBgn0034810_2	FBgn0000114	bru1	18.1129
7152	FBgn0034810_2	FBgn0262475	bru2	18.1129
7153	FBgn0034810_2	FBgn0262475	bru2	18.1129
7154	FBgn0034810_2	FBgn0262160	CG9932	18.1129
7155	FBgn0034810_2	FBgn0263354	CG42784	18.1129
7156	FBgn0034810_2	FBgn0051814	CG31814	18.1129
7157	FBgn0034810_2	FBgn0028516	ZnT35C	18.1129
7158	FBgn0034810_2	FBgn0028945	CG7631	18.1129
7159	FBgn0034810_2	FBgn0028863	CG4587	18.1129
7160	FBgn0034810_2	FBgn0028863	CG4587	18.1129
7161	FBgn0034810_2	FBgn0028863	CG4587	18.1129
7162	FBgn0034810_2	FBgn0028863	CG4587	18.1129
7163	FBgn0034810_2	FBgn0000182	BicC	18.1129
7164	FBgn0034810_2	FBgn0266459	CG45084	18.1129
7165	FBgn0034810_2	FBgn0259735	CG42389	18.1129
7166	FBgn0034810_2	FBgn0032629	beat	18.1129
7167	FBgn0034810_2	FBgn0032730	CG10431	18.1129
7168	FBgn0034810_2	FBgn0032729	CG10639	18.1129
7169	FBgn0034810_2	FBgn0032800	CG10137	18.1129
7170	FBgn0034810_2	FBgn0032801	CG10165	18.1129
7171	FBgn0034810_2	FBgn0000464	Lar	18.1129
7172	FBgn0034810_2	FBgn0267964	CG46244	18.1129
